# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);30.575
# Site longitude (positive means East);78.465
# Site altitude (m);2166
# Date beginning;2010-01-01
# Date end;2020-08-31
# Time reference (hour);UT
# Summarization (period of integration);Day (d)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-03-19;24:00;282.17;62.54;799.95;0.30;254.18;0.108298;0.213817;0.018375;5479.4250
2020-03-20;24:00;282.91;59.30;800.09;0.58;287.00;0.119356;0.252942;0.016227;5615.2270
2020-03-21;24:00;283.14;66.83;800.92;0.55;253.61;1.301580;1.757769;0.022821;5563.3710
2020-03-22;24:00;282.36;68.85;801.01;0.55;262.46;0.903373;0.225293;0.029531;6286.4830
2020-03-23;24:00;284.84;61.95;801.15;0.58;235.27;0.136152;0.004327;0.020527;6594.6700
2020-03-24;24:00;284.82;66.83;800.95;0.98;282.33;1.848305;0.985585;0.021099;4886.7850
2020-03-25;24:00;284.64;60.04;800.48;1.30;290.77;0.036167;0.010008;0.018173;6805.0420
2020-03-26;24:00;285.17;55.23;801.48;0.56;285.24;0.162190;1.151233;0.019115;4793.7550
2020-03-27;24:00;282.70;82.62;802.27;2.71;142.14;24.022249;15.656555;0.031730;3156.5590
2020-03-28;24:00;283.16;68.88;801.44;0.49;234.35;1.486962;0.418392;0.028665;6494.0130
2020-03-29;24:00;283.28;59.17;800.29;0.66;272.40;0.383988;0.221963;0.019881;7122.0360
2020-03-30;24:00;285.06;46.86;800.72;0.64;302.18;0.000006;0.018298;0.016964;5893.6190
2020-03-31;24:00;286.08;57.14;801.11;1.03;216.13;1.679998;3.276356;0.021294;6434.2770
2020-04-01;24:00;284.40;61.54;800.22;0.98;291.32;0.176829;0.262308;0.021785;6871.4900
2020-04-02;24:00;283.29;58.54;799.02;1.24;229.08;0.638695;0.950134;0.019479;7055.0520
2020-04-03;24:00;284.07;50.14;800.20;0.53;263.40;0.003183;0.042607;0.016372;7567.4150
2020-04-04;24:00;284.62;53.37;800.99;0.53;254.32;0.077606;0.184664;0.013449;7587.5460
2020-04-05;24:00;284.71;54.96;802.27;0.80;316.00;0.051205;0.152554;0.011655;6609.4420
2020-04-06;24:00;285.22;51.71;800.55;1.48;297.79;0.008363;0.045682;0.011490;7623.9760
2020-04-07;24:00;286.23;47.85;799.76;1.44;297.12;0.152730;1.936203;0.013305;6842.7570
2020-04-08;24:00;284.78;58.61;800.23;0.53;205.06;2.773029;2.041060;0.016390;6068.5690
2020-04-09;24:00;286.15;54.76;800.77;0.42;234.91;0.359871;0.205829;0.014755;7316.2760
2020-04-10;24:00;286.51;55.77;802.44;1.06;281.08;1.923736;1.194361;0.011333;6066.0210
2020-04-11;24:00;288.00;46.28;803.25;1.30;290.33;0.010416;0.000001;0.009555;7862.5550
2020-04-12;24:00;290.45;53.81;801.57;0.67;245.82;0.072494;0.017896;0.008638;7341.7320
2020-04-13;24:00;290.77;58.63;801.11;0.84;218.42;0.990370;1.033916;0.007648;6772.5050
2020-04-14;24:00;289.60;62.03;802.64;0.36;254.27;1.873752;0.815358;0.011471;5435.2510
2020-04-15;24:00;288.90;56.48;801.62;0.91;306.03;0.946728;0.543316;0.012981;5872.1600
2020-04-16;24:00;289.72;44.40;799.98;0.98;272.42;0.000843;0.028400;0.006170;7517.9050
2020-04-17;24:00;286.24;62.42;800.45;1.01;122.33;4.539857;2.759416;0.013994;4093.6720
2020-04-18;24:00;286.30;66.87;800.93;0.70;154.42;6.567083;1.422113;0.015513;5618.2520
2020-04-19;24:00;286.25;61.34;800.00;0.65;164.25;3.966006;0.898425;0.011958;5935.7290
2020-04-20;24:00;285.32;66.46;800.28;0.97;171.30;4.534315;1.808522;0.015394;3457.0660
2020-04-21;24:00;284.44;69.78;799.47;1.41;247.82;7.166255;2.519693;0.023614;4451.1350
2020-04-22;24:00;286.36;62.62;798.93;1.00;222.90;2.457482;0.529370;0.018477;7022.7780
2020-04-23;24:00;286.53;62.30;798.66;0.76;310.55;11.627275;0.699783;0.012218;6006.5260
2020-04-24;24:00;287.70;62.19;798.44;0.91;259.22;5.657137;2.444738;0.008205;6205.9040
2020-04-25;24:00;288.19;62.93;799.49;1.24;213.43;4.353019;1.671919;0.014142;6019.5930
2020-04-26;24:00;285.32;78.56;801.42;1.29;105.94;18.052787;3.133861;0.015968;3282.6750
2020-04-27;24:00;285.21;78.47;803.30;1.20;133.52;3.289079;0.994248;0.017284;5910.9250
2020-04-28;24:00;287.20;69.86;801.90;1.19;239.96;1.290966;0.181171;0.013234;7235.6600
2020-04-29;24:00;287.77;70.76;800.81;1.22;257.11;2.056228;0.070280;0.009633;6234.0050
2020-04-30;24:00;288.69;72.65;800.82;1.10;242.52;5.123106;1.458018;0.009922;5233.8890
2020-05-01;24:00;289.82;68.69;799.60;1.37;263.46;1.238638;0.061789;0.004401;6589.1950
2020-05-02;24:00;289.38;67.83;800.00;1.53;290.83;1.752414;0.275809;0.007043;5647.4120
2020-05-03;24:00;288.77;66.62;800.30;1.16;289.74;1.442231;0.299396;0.010391;6317.3880
2020-05-04;24:00;287.80;65.60;800.97;0.59;203.64;0.822727;0.142177;0.009625;7115.4710
2020-05-05;24:00;287.37;64.15;800.07;0.36;259.12;1.737386;0.657045;0.007473;5399.9730
2020-05-06;24:00;286.96;60.57;799.59;0.70;286.76;0.543208;0.157904;0.007347;7469.7140
2020-05-07;24:00;285.94;61.94;799.26;0.79;334.90;4.948447;1.627914;0.009054;6407.8800
2020-05-08;24:00;289.75;53.32;799.30;1.27;280.17;0.236383;0.146959;0.005394;8007.3290
2020-05-09;24:00;290.12;56.88;800.74;1.31;279.30;2.204883;0.793989;0.004556;7079.2590
2020-05-10;24:00;289.48;59.60;801.28;1.11;306.58;0.481106;0.206759;0.006723;6477.6870
2020-05-11;24:00;288.73;63.24;801.71;1.11;267.96;0.918651;0.342695;0.006303;6684.0620
2020-05-12;24:00;289.07;62.47;800.44;1.45;278.65;3.618611;0.687659;0.004774;6393.3480
2020-05-13;24:00;289.40;62.11;799.47;0.84;273.68;0.134056;0.093499;0.004296;5634.1490
2020-05-14;24:00;289.98;57.37;800.31;1.50;298.62;0.332514;0.224167;0.004553;7297.8730
2020-05-15;24:00;291.44;41.56;798.85;1.38;281.81;0.000041;0.038067;0.001664;8537.9620
2020-05-16;24:00;291.72;47.63;797.89;1.29;257.31;0.016217;0.171452;0.000375;8603.5770
2020-05-17;24:00;291.50;43.36;797.77;0.86;229.84;0.000050;0.066486;0.000133;6980.0620
2020-05-18;24:00;290.74;40.52;796.71;1.49;254.83;0.449360;0.919137;0.000064;8460.0390
2020-05-19;24:00;290.48;36.22;796.10;1.43;282.45;0.048373;0.265178;0.000027;8763.1180
2020-05-20;24:00;292.47;33.16;795.45;0.90;247.50;0.000072;0.000002;0.000005;8912.3820
2020-05-21;24:00;294.77;32.89;795.35;1.60;271.38;0.003252;0.000037;0.000000;8911.6750
2020-05-22;24:00;294.91;34.87;797.68;1.17;254.10;0.015421;0.011017;0.000000;8857.6580
2020-05-23;24:00;294.79;38.93;798.98;2.09;259.49;2.974728;1.972011;0.000002;8155.5950
2020-05-24;24:00;294.67;37.23;798.43;2.41;273.53;0.348447;0.694825;0.000000;8472.0380
2020-05-25;24:00;294.47;37.58;797.62;2.12;270.67;0.713339;0.692666;0.000000;8549.0640
2020-05-26;24:00;294.89;37.69;797.62;1.51;302.27;3.769023;0.607818;0.000001;7844.4580
2020-05-27;24:00;294.26;41.31;797.27;0.39;300.76;19.076929;8.465904;0.000030;7718.2920
2020-05-28;24:00;290.53;60.39;797.65;1.12;108.37;8.512584;3.184629;0.001751;5452.0180
2020-05-29;24:00;290.97;59.27;798.96;1.08;240.70;1.032810;0.567990;0.002330;6986.5160
2020-05-30;24:00;289.08;72.29;799.99;1.47;182.82;10.187923;1.475260;0.001577;5806.8640
2020-05-31;24:00;288.95;76.60;799.92;2.08;171.23;44.252140;6.828836;0.003995;5080.2770
2020-06-01;24:00;288.77;70.17;799.78;1.15;231.05;4.109234;1.791080;0.004505;6358.2080
2020-06-02;24:00;290.53;59.43;798.73;1.48;230.68;0.990803;0.566626;0.001801;8016.7440
2020-06-03;24:00;289.86;64.61;798.37;0.88;179.49;2.379799;0.845504;0.001377;6564.7770
2020-06-04;24:00;290.41;64.01;797.38;1.30;232.50;7.838967;0.323640;0.001344;6557.9030
2020-06-05;24:00;288.72;78.05;796.30;1.38;251.73;43.923362;2.472682;0.002478;4570.4390
2020-06-06;24:00;290.17;71.41;796.65;1.73;233.64;2.931039;0.789453;0.001141;7918.7280
2020-06-07;24:00;290.66;71.51;796.75;1.27;235.84;2.659443;0.355638;0.000330;6900.0690
2020-06-08;24:00;291.63;69.93;796.87;1.43;219.04;4.380257;0.023184;0.000137;7382.7850
2020-06-09;24:00;293.38;63.11;797.60;1.44;232.31;1.630677;0.220536;0.000034;8202.1370
2020-06-10;24:00;293.70;57.57;797.30;1.37;263.13;0.731484;0.084627;0.000022;8164.1540
2020-06-11;24:00;294.43;54.26;796.84;1.83;240.45;1.719945;0.239436;0.000005;8620.6370
2020-06-12;24:00;294.52;52.46;795.68;1.51;255.19;0.161901;0.043075;0.000001;8641.2630
2020-06-13;24:00;293.99;53.57;796.77;1.06;226.56;0.311166;0.037517;0.000571;8343.4850
2020-06-14;24:00;294.40;53.41;796.97;1.82;240.45;0.670959;0.304979;0.000506;8706.7480
2020-06-15;24:00;294.29;50.57;795.12;1.88;243.40;0.987013;0.468572;0.000131;8244.7890
2020-06-16;24:00;295.05;45.84;794.21;2.01;251.63;0.784471;0.221114;0.002294;8649.8500
2020-06-17;24:00;294.64;55.80;794.19;1.74;241.40;0.838528;0.028248;0.001347;8608.9500
2020-06-18;24:00;294.77;57.66;794.87;1.80;258.60;0.547531;0.076403;0.000060;8336.0260
2020-06-19;24:00;295.03;54.18;796.17;1.85;261.48;0.415421;0.019313;0.000189;8408.0470
2020-06-20;24:00;294.41;55.45;796.67;2.14;259.06;0.436275;0.051323;0.000302;8246.1900
2020-06-21;24:00;293.32;60.52;795.89;1.75;250.60;0.435790;0.043587;0.000121;8094.9860
2020-06-22;24:00;294.00;67.63;796.19;1.83;213.93;4.292947;0.042058;0.000025;8152.8670
2020-06-23;24:00;294.20;75.67;798.32;2.41;229.06;24.758511;0.013917;0.000002;6885.6980
2020-06-24;24:00;292.94;79.91;798.36;1.58;190.25;14.970083;0.073961;0.000315;5573.0910
2020-06-25;24:00;293.22;72.30;795.51;1.77;259.55;4.128912;0.005321;0.000290;7381.4010
2020-06-26;24:00;293.88;61.64;794.55;2.31;248.47;2.197705;0.059986;0.000023;8340.1260
2020-06-27;24:00;294.68;63.28;794.36;2.73;265.73;2.215540;0.004176;0.000000;7698.4800
2020-06-28;24:00;295.82;60.02;794.87;2.70;265.41;1.343938;0.002803;0.000001;8170.1770
2020-06-29;24:00;294.93;59.04;796.64;1.77;256.77;0.349368;0.000413;0.000000;7615.4140
2020-06-30;24:00;294.37;64.61;797.19;2.09;240.43;0.743277;0.001101;0.000151;8336.8650
2020-07-01;24:00;294.46;72.83;795.96;1.80;244.53;4.568801;0.001892;0.000110;7352.1770
2020-07-02;24:00;294.99;72.92;794.43;2.43;250.08;4.150226;0.000589;0.000012;7697.8130
2020-07-03;24:00;294.71;70.62;794.77;2.05;263.49;1.520638;0.023985;0.000000;7745.2700
2020-07-04;24:00;294.25;71.93;794.51;1.40;243.92;2.157792;0.003340;0.000189;7962.2330
2020-07-05;24:00;292.70;77.43;793.94;1.13;212.50;9.141446;0.069776;0.000425;6625.9190
2020-07-06;24:00;293.33;75.94;794.75;1.23;204.61;25.362198;0.356339;0.000136;6837.6930
2020-07-07;24:00;292.48;83.26;797.65;1.67;181.87;31.317119;0.769253;0.000486;5035.4670
2020-07-08;24:00;292.80;85.25;797.24;1.53;205.10;14.449240;0.185451;0.000565;5620.3330
2020-07-09;24:00;293.81;83.88;793.59;2.35;253.26;10.827406;0.001232;0.000037;6923.1250
2020-07-10;24:00;294.23;76.95;792.56;3.14;261.04;11.378517;0.491090;0.000003;7730.0830
2020-07-11;24:00;293.21;78.59;793.03;3.04;261.56;8.475309;0.054798;0.000036;7127.2190
2020-07-12;24:00;293.07;74.66;794.63;1.29;248.14;0.893248;0.042832;0.000081;7713.4730
2020-07-13;24:00;293.79;75.49;794.78;1.88;240.12;3.712194;0.003244;0.000009;8051.0000
2020-07-14;24:00;294.14;77.79;796.09;1.92;234.67;9.265024;0.000430;0.000000;7927.0710
2020-07-15;24:00;293.04;81.97;796.77;1.61;206.80;21.416489;0.271646;0.000016;5856.5450
2020-07-16;24:00;293.62;82.50;796.16;1.97;202.70;19.429105;0.000602;0.000034;6747.7490
2020-07-17;24:00;294.08;81.69;797.01;2.22;205.26;18.562561;0.000000;0.000001;7125.5350
2020-07-18;24:00;294.55;83.35;796.76;2.54;245.88;18.487375;0.000000;0.000000;6201.9580
2020-07-19;24:00;294.11;80.80;794.06;2.80;264.36;5.050158;0.004775;0.000001;7672.6950
2020-07-20;24:00;293.46;74.46;793.18;2.41;261.05;3.751886;0.004865;0.000002;8192.0250
2020-07-21;24:00;292.05;79.50;796.03;1.72;223.54;10.807795;0.184769;0.000216;7001.7540
2020-07-22;24:00;292.10;70.14;795.76;1.67;251.16;0.874804;0.014133;0.000181;7702.1000
2020-07-23;24:00;292.38;78.20;796.14;1.84;225.12;35.543323;0.318358;0.000108;7796.7760
2020-07-24;24:00;292.57;82.26;799.49;2.17;193.62;24.332067;0.529007;0.000026;6375.5110
2020-07-25;24:00;292.95;84.33;800.58;2.05;208.51;17.046511;0.065394;0.000001;6346.5070
2020-07-26;24:00;292.60;88.11;799.29;1.87;232.84;28.045297;0.125909;0.000000;4621.7840
2020-07-27;24:00;293.68;83.76;796.67;2.51;254.22;8.481174;0.000001;0.000000;6712.6250
2020-07-28;24:00;293.81;82.25;795.51;2.49;258.22;7.111732;0.000000;0.000000;6535.3600
2020-07-29;24:00;293.35;85.01;796.62;2.17;239.12;20.619605;0.000425;0.000319;6519.6470
2020-07-30;24:00;292.32;88.11;797.32;1.98;209.85;31.282905;1.396433;0.002254;6711.3430
2020-07-31;24:00;292.66;91.87;796.12;2.52;228.92;44.794446;1.943058;0.000535;4351.7700
2020-08-01;24:00;293.15;88.84;795.76;2.55;252.30;13.653247;0.001380;0.000029;5859.9170
2020-08-02;24:00;293.81;84.59;793.58;2.19;247.46;5.076243;0.000099;0.000002;7879.6370
2020-08-03;24:00;293.80;85.08;791.03;2.48;267.45;6.387253;0.019836;0.000000;6803.4130
2020-08-04;24:00;294.29;80.90;791.18;1.38;241.08;9.262728;0.208541;0.000015;7290.1750
2020-08-05;24:00;293.85;76.90;794.40;0.90;152.69;11.777758;0.279894;0.000017;5004.0260
2020-08-06;24:00;293.80;85.17;797.04;1.78;225.56;33.480450;3.851370;0.000001;4884.7950
2020-08-07;24:00;293.68;82.04;797.33;0.74;215.62;6.547158;0.427173;0.000000;4823.7500
2020-08-08;24:00;294.00;87.52;794.58;2.15;250.93;11.886926;0.000000;0.000000;5252.2020
2020-08-09;24:00;293.68;90.58;794.21;2.84;233.37;38.545272;0.000000;0.000000;4829.4230
2020-08-10;24:00;292.91;89.69;795.43;1.74;207.95;81.277883;0.116209;0.000000;4375.6080
